benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
wt-wdc,AJ-new-york-govs-3_source_State.csv,title,target_068907.csv,title,snoopy,"{""snoopy"": 0.910465}",1.0000,"[""New York""]","[""New York"", ""Dallas"", ""Auckland"", ""Brisbane"", ""Melbourne"", ""Pokolbin"", ""Sydney"", ""Krakow"", ""Prague"", ""Berlin"", ""Oslo"", ""Stockholm"", ""Johanneshov"", ""Amsterdam"", ""Merksem"", ""Cologne"", ""Zurich"", ""Munchen"", ""Munich"", ""Assago"", ""Vienna"", ""Paris"", ""Dublin"", ""Belfast"", ""Glasgow"", ""Birmingham"", ""Manchester"", ""London"", ""Gateshead"", ""Bergen"", ""Kristiansand"", ""Aalborg"", ""Monchengladbach"", ""Vienne"", ""A Coruna"", ""Saint-Julien-en-Genevois"", ""Nimes"", ""Helsingborg""]"
wt-wdc,AJ-new-york-govs-3_source_State.csv,title,target_072637.csv,title,snoopy,"{""snoopy"": 0.910465}",1.0000,"[""New York""]","[""New York"", ""Dallas"", ""Auckland"", ""Brisbane"", ""Melbourne"", ""Pokolbin"", ""Sydney"", ""Krakow"", ""Prague"", ""Berlin"", ""Oslo"", ""Stockholm"", ""Johanneshov"", ""Amsterdam"", ""Merksem"", ""Cologne"", ""Zurich"", ""Munchen"", ""Munich"", ""Assago"", ""Vienna"", ""Paris"", ""Dublin"", ""Belfast"", ""Glasgow"", ""Birmingham"", ""Manchester"", ""London"", ""Gateshead"", ""Bergen"", ""Kristiansand"", ""Aalborg"", ""Monchengladbach"", ""Vienne"", ""A Coruna"", ""Saint-Julien-en-Genevois"", ""Nimes"", ""Helsingborg""]"
wt-wdc,AJ-new-york-govs-3_source_State.csv,title,target_084593.csv,title,snoopy,"{""snoopy"": 0.910465}",1.0000,"[""New York""]","[""New York"", ""Dallas"", ""Auckland"", ""Brisbane"", ""Melbourne"", ""Pokolbin"", ""Sydney"", ""Krakow"", ""Prague"", ""Berlin"", ""Oslo"", ""Stockholm"", ""Johanneshov"", ""Amsterdam"", ""Merksem"", ""Cologne"", ""Zurich"", ""Munchen"", ""Munich"", ""Assago"", ""Vienna"", ""Paris"", ""Dublin"", ""Belfast"", ""Glasgow"", ""Birmingham"", ""Manchester"", ""London"", ""Gateshead"", ""Bergen"", ""Kristiansand"", ""Aalborg"", ""Monchengladbach"", ""Vienne"", ""A Coruna"", ""Saint-Julien-en-Genevois"", ""Nimes"", ""Helsingborg""]"
wt-wdc,AJ-new-york-govs-3_source_Time_in_Office.csv,title,target_022044.csv,title,snoopy,"{""snoopy"": 0.603701}",1.0000,"[""(2008 - 2011)"", ""(2007 - 2008)"", ""(1995 - 2007)"", ""(1983 - 1995)"", ""(1975 - 1983)"", ""(1973 - 1975)"", ""(1959 - 1973)"", ""(1955 - 1959)"", ""(1943 - 1955)"", ""(1942 - 1943)"", ""(1933 - 1942)"", ""(1929 - 1933)"", ""(1921 - 1923)"", ""(1915 - 1919)"", ""(1913 - 1915)"", ""(1913 - 1913)"", ""(1911 - 1913)"", ""(1910 - 1911)"", ""(1907 - 1910)"", ""(1905 - 1907)"", ""(1901 - 1905)"", ""(1899 - 1901)"", ""(1897 - 1899)"", ""(1892 - 1895)"", ""(1885 - 1892)""]","[""DA Annetts, LA Larsen"", ""-"", ""SC Taylor, CM Edwards"", ""LC Sthalekar, AJ Blackwell"", ""ER Wilson, V Batty"", ""SJ Elliott, AJ Blackwell"", ""ER Wilson, MC Dive"", ""MC Robinson, RE Westbrook"", ""UL Paisley, ER Wilson"", ""LC Sthalekar, S Nitschke"", ""JA Brittin, J Southgate"", ""V Batty, J Dalton"", ""JD Doull, JE Stead"", ""MJ Jennings, L Hill"", ""P Verco, D Emerson"", ""LR Dow, UL Paisley"", ""MC Robinson, S Driscoll"", ""J Kennare, SA Tredrea"", ""A Hudson, UL Paisley"", ""MC Robinson, ME Hide"", ""CA Hodges, J Southgate"", ""EA Perry, EA Osborne"", ""JL Gunn, CM Edwards"", ""ME Hide, EA Snowball"", ""LS Greenway, SC Taylor"", ""CJ Watmough, JE Edney"", ""J Christ, E Massey"", ""J Stockton, WJ Hills"", ""ER Wilson, J Dalton"", ""BL Bevege, PF McKelvey"", ""ME Maclagan, ME Hide"", ""DL Martin, J Stockton""]"
wt-wdc,AJ-new-york-govs-3_source_Time_in_Office.csv,title,target_041113.csv,title,snoopy,"{""snoopy"": 0.600498}",1.0000,"[""(2008 - 2011)"", ""(2007 - 2008)"", ""(1995 - 2007)"", ""(1983 - 1995)"", ""(1975 - 1983)"", ""(1973 - 1975)"", ""(1959 - 1973)"", ""(1955 - 1959)"", ""(1943 - 1955)"", ""(1942 - 1943)"", ""(1933 - 1942)"", ""(1929 - 1933)"", ""(1921 - 1923)"", ""(1915 - 1919)"", ""(1913 - 1915)"", ""(1913 - 1913)"", ""(1911 - 1913)"", ""(1910 - 1911)"", ""(1907 - 1910)"", ""(1905 - 1907)"", ""(1901 - 1905)"", ""(1899 - 1901)"", ""(1897 - 1899)"", ""(1892 - 1895)"", ""(1885 - 1892)""]","[""LA Reeler, DA Annetts"", ""KL Rolton, LC Broadfoot"", ""JM Fields, RL Haynes"", ""DA Annetts, LA Larsen"", ""J Broadbent, M Jones"", ""SJ Griffiths, DL Wilson"", ""-"", ""BJ Clark, KL Rolton"", ""J Broadbent, KL Rolton"", ""LC Sthalekar, AJ Blackwell"", ""ER Wilson, V Batty"", ""LM Keightley, BJ Clark"", ""SJ Elliott, AJ Blackwell"", ""ER Wilson, MC Dive"", ""S Nitschke, CR Smith"", ""UL Paisley, ER Wilson"", ""KL Rolton, LC Sthalekar"", ""KA Blackwell, S Nitschke"", ""LM Keightley, J Broadbent"", ""LM Keightley, MAJ Goszko"", ""LC Sthalekar, S Nitschke"", ""V Batty, J Dalton"", ""KL Rolton, BL Calver"", ""MJ Jennings, L Hill"", ""P Verco, D Emerson"", ""LR Dow, UL Paisley"", ""BJ Clark, LM Keightley""]"
wt-wdc,AJ-new-york-govs-3_source_Time_in_Office.csv,title,target_051164.csv,title,snoopy,"{""snoopy"": 0.620392}",1.0000,"[""(2008 - 2011)"", ""(2007 - 2008)"", ""(1995 - 2007)"", ""(1983 - 1995)"", ""(1975 - 1983)"", ""(1973 - 1975)"", ""(1959 - 1973)"", ""(1955 - 1959)"", ""(1943 - 1955)"", ""(1942 - 1943)"", ""(1933 - 1942)"", ""(1929 - 1933)"", ""(1921 - 1923)"", ""(1915 - 1919)"", ""(1913 - 1915)"", ""(1913 - 1913)"", ""(1911 - 1913)"", ""(1910 - 1911)"", ""(1907 - 1910)"", ""(1905 - 1907)"", ""(1901 - 1905)"", ""(1899 - 1901)"", ""(1897 - 1899)"", ""(1892 - 1895)"", ""(1885 - 1892)""]","[""-"", ""That'll put you over the 4k mark - All the best from V7.ie"", ""BEANS!"", ""Awesome work Kevin!"", ""From Ingrid H"", ""Great effort and great video!"", ""Well done lads!"", ""Just watched the video! Unbelievable! Well done guys! Great cause!"", ""Congrats on such a great achievement for Pieta House - great cause."", ""Well done lads, great work :)"", ""Well done to you both..Rgds The Boyle Gang Garrykennedy!"", ""Great achievement!"", ""Best of luck Kevin n Nick, wish I could be there.. Christine x x"", ""Hope all goes well for you this weekend!"", ""Don't get lost"", ""Best of Luck lads!! xoxoxox"", ""Best of luck Kev and Nick!! I'll be shouting ye on all the way from NZ!! xx"", ""don't worry about the pain, we'll bring lots of sympathy"", ""Good luck. Try to make it home in one piece ;)"", ""Good luck, I'm sure Nick will be creating memes and What'sApping all the way!"", ""Good luck bro, still going work you hard in training though...."", ""You can do it Kev.....Nick not so much :P"", ""Breathe deeply and have fun!"", ""Best of Luck!!"", ""Try not to die!"", ""Best of Luck guys!!! from all at Webfactory"", ""The very best of luck!!"", ""Best of luck lads!"", ""Best of luck."", ""Best of luck Nick!"", ""Hard core! Can't wait to hear how it goes!!"", ""I expect to see a decent finishing time!!"", ""If you could both come back in one piece....that'd be great."", ""Good Luck!"", ""hon the lads"", ""good luck!"", ""Well done Kevin and Nick"", ""Good Luck Nick"", ""Gowanyegoodtingsye!"", ""All the very best Nick, hope it goes very well. Well done. X"", ""Good luck guys."", ""Go Kevin!!!"", ""Good luck loopers x"", ""Runnnn boy.... Runnnnnnn !!"", ""ref. Broadsheet.ie .. Good Luck! Conor."", ""Go Kevin!"", ""y'all won't need luck, you'll both do great :)"", ""Good Luck!!"", ""Fair play lads. Good luck with it."", ""best of luck lads."", ""Best of luck with it gents!"", ""Eh...Up The Banner :D"", ""Good luck Tricky Nicky"", ""Good luck Kevin!"", ""Best of luck"", ""Well done guys"", ""A wonderful cause. Go team!"", ""Best of luck lads!!"", ""My Dad climbed Croagh Patrick when he was your age! He was exhausted, and he didn't do any extras."", ""Good luck lads!"", ""Great cause Lads. Good Luck. Nick.....do it for Penfolds!"", ""Canada is rooting for yah! Well at least this Canadian is:) Good luck!"", ""Best of Luck Nick! :)"", ""Craic App.""]"
wt-wdc,AJ-new-york-govs-4_source_Governor,title,target_045307,title,semsketch,"{""semsketch"": 0.4805545061826706}",1.0000,"[""George Clinton; (26 Jul 1739 - 20 Apr 1812)"", ""John Jay; (12 Dec 1745 - 17 May 1829)"", ""Morgan Lewis; (16 Oct 1754 - 7 Apr 1844)"", ""Daniel D. Tompkins; (21 Jun 1774 - 11 Jun 1825)"", ""John Tayler; (4 Jul 1742 - 19 Mar 1829)"", ""De Witt Clinton; (2 Mar 1769 - 11 Feb 1828)"", ""Joseph C. Yates; (9 Nov 1768 - 19 Mar 1837)"", ""Nathaniel Pitcher; (1777 - 1836)"", ""Martin Van Buren; (5 Dec 1782 - 24 Jul 1862)"", ""Enos T. Throop; (21 Aug 1784 - 1 Nov 1874)"", ""William L. Marcy; (12 Dec 1786 - 4 Jul 1857)"", ""William H. Seward; (16 May 1801 – 10 Oct 1872)"", ""William C. Bouck; (1796 – 1859)"", ""Silas Wright; (24 May 1795 – 27 Aug 1847)"", ""John Young; (12 Jun 1802 – 23 Apr 1852)"", ""Hamilton Fish; (3 Aug 1808 – 7 Sep 1893)"", ""Washington Hunt; (1811 – 1867)"", ""Horatio Seymour; (31 May 1810 – 12 Feb 1886)"", ""Myron H. Clark; (1806 – 1892)"", ""John A. King; (1788 – 1867)"", ""Edwin D. Morgan; (8 Feb 1811 – 14 Feb 1883)"", ""Reuben E. Fenton; (4 Jul 1819 – 15 Aug 1885)"", ""John T. Hoffman; (10 Jan 1828 – 24 Mar 1888)"", ""John Adams Dix; (24 Jul 1798 – 21 Apr 1879)"", ""Samuel J. Tilden; (9 Feb 1814 – 4 Aug 1886)"", ""Lucius Robinson; (4 Nov 1810 – 23 May 1886)"", ""Alonzo B. Cornell; (22 Jan 1832 – 15 Oct 1904)"", ""Grover Cleveland; (18 Mar 1837 – 24 Jun 1908)"", ""David B. Hill; (29 Aug 1843 – 20 Oct 1910)"", ""Roswell P. Flower; (7 Aug 1835 – 12 May 1899)"", ""Frank S. Black; (8 Mar 1853 – 22 Mar 1913)"", ""Theodore Roosevelt; (27 Oct 1858 – 6 Jan 1919)"", ""Frank W. Higgins; (18 Aug 1856 – 12 Feb 1907)"", ""Charles Evans Hughes; (11 Apr 1862 – 27 Aug 1948)"", ""Horace White; (7 Oct 1865 – 26 Nov 1943)"", ""John Alden Dix; (25 Dec 1860 – 9 Apr 1928)"", ""William Sulzer; (18 Mar 1863 – 6 Nov 1941)"", ""Martin H. Glynn; (27 Sep 1871 – 14 Dec 1924)"", ""Charles S. Whitman; (29 Sep 1868 – 29 Mar 1947)"", ""Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944)"", ""Nathan L. Miller; (30 Jan 1882 – 12 Apr 1945)"", ""Franklin D. Roosevelt; (30 Jan 1882 – 12 Apr 1945)"", ""Herbert H. Lehman; (28 Mar 1878 – 5 Dec 1963)"", ""Charles Poletti; (2 Jul 1903 – 8 Aug 2002)"", ""Thomas E. Dewey; (24 Mar 1902 – 16 Mar 1971)"", ""W. Averell Harriman; (15 Nov 1891 – 26 Jul 1986)"", ""Nelson A. Rockefeller; (8 July 1908 – 26 Jan 1979)"", ""Malcolm Wilson; (26 Feb 1914 – 13 Mar 2000)"", ""Hugh L. Carey; (11 Apr 1919 -)"", ""Mario M. Cuomo; (15 Jun 1932 -)"", ""George E. Pataki; (24 Jun 1945 -)"", ""Eliot Spitzer; (10 June 1959 -)"", ""David Paterson; (20 May 1954 -)"", ""Andrew Cuomo""]","[""George Washington"", ""John Adams"", ""Thomas Jefferson"", ""James Madison"", ""James Monroe"", ""John Q. Adams"", ""Andrew Jackson"", ""Martin Van Buren"", ""William H. Harrison"", ""John Tyler"", ""James K. Polk"", ""Zachary Taylor"", ""Millard Filmore"", ""Franklin Pierce"", ""James Buchanan"", ""Abraham Lincoln"", ""Andrew Johnson"", ""Ulysses S. Grant"", ""Rutherford B. Hayes"", ""James A. Garfield"", ""Chester A. Arthur"", ""Grover Cleveland"", ""Benjamin Harrison"", ""William McKinley"", ""Theodore Roosevelt"", ""William H. Taft"", ""Woodrow Wilson"", ""Warren G. Harding"", ""Calvin Coolidge"", ""Herbert C. Hoover"", ""Franklin D. Roosevelt"", ""Harry S. Truman"", ""Dwight D. Eisenhower"", ""John F. Kennedy"", ""Lyndon B. Johnson"", ""Richard M. Nixon"", ""Gerald R. Ford"", ""James E. Carter"", ""Ronald W. Reagan"", ""George H. W. Bush"", ""Willam J. Clinton"", ""George W. Bush"", ""Barack Obama""]"
wt-wdc,AJ-new-york-govs-4_source_Governor.csv,title,target_046161.csv,title,deepjoin,"{""deepjoin"": 0.652649}",1.0000,"[""George Clinton; (26 Jul 1739 - 20 Apr 1812)"", ""John Jay; (12 Dec 1745 - 17 May 1829)"", ""Morgan Lewis; (16 Oct 1754 - 7 Apr 1844)"", ""Daniel D. Tompkins; (21 Jun 1774 - 11 Jun 1825)"", ""John Tayler; (4 Jul 1742 - 19 Mar 1829)"", ""De Witt Clinton; (2 Mar 1769 - 11 Feb 1828)"", ""Joseph C. Yates; (9 Nov 1768 - 19 Mar 1837)"", ""Nathaniel Pitcher; (1777 - 1836)"", ""Martin Van Buren; (5 Dec 1782 - 24 Jul 1862)"", ""Enos T. Throop; (21 Aug 1784 - 1 Nov 1874)"", ""William L. Marcy; (12 Dec 1786 - 4 Jul 1857)"", ""William H. Seward; (16 May 1801 – 10 Oct 1872)"", ""William C. Bouck; (1796 – 1859)"", ""Silas Wright; (24 May 1795 – 27 Aug 1847)"", ""John Young; (12 Jun 1802 – 23 Apr 1852)"", ""Hamilton Fish; (3 Aug 1808 – 7 Sep 1893)"", ""Washington Hunt; (1811 – 1867)"", ""Horatio Seymour; (31 May 1810 – 12 Feb 1886)"", ""Myron H. Clark; (1806 – 1892)"", ""John A. King; (1788 – 1867)"", ""Edwin D. Morgan; (8 Feb 1811 – 14 Feb 1883)"", ""Reuben E. Fenton; (4 Jul 1819 – 15 Aug 1885)"", ""John T. Hoffman; (10 Jan 1828 – 24 Mar 1888)"", ""John Adams Dix; (24 Jul 1798 – 21 Apr 1879)"", ""Samuel J. Tilden; (9 Feb 1814 – 4 Aug 1886)"", ""Lucius Robinson; (4 Nov 1810 – 23 May 1886)"", ""Alonzo B. Cornell; (22 Jan 1832 – 15 Oct 1904)"", ""Grover Cleveland; (18 Mar 1837 – 24 Jun 1908)"", ""David B. Hill; (29 Aug 1843 – 20 Oct 1910)"", ""Roswell P. Flower; (7 Aug 1835 – 12 May 1899)"", ""Frank S. Black; (8 Mar 1853 – 22 Mar 1913)"", ""Theodore Roosevelt; (27 Oct 1858 – 6 Jan 1919)"", ""Frank W. Higgins; (18 Aug 1856 – 12 Feb 1907)"", ""Charles Evans Hughes; (11 Apr 1862 – 27 Aug 1948)"", ""Horace White; (7 Oct 1865 – 26 Nov 1943)"", ""John Alden Dix; (25 Dec 1860 – 9 Apr 1928)"", ""William Sulzer; (18 Mar 1863 – 6 Nov 1941)"", ""Martin H. Glynn; (27 Sep 1871 – 14 Dec 1924)"", ""Charles S. Whitman; (29 Sep 1868 – 29 Mar 1947)"", ""Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944)"", ""Nathan L. Miller; (30 Jan 1882 – 12 Apr 1945)"", ""Franklin D. Roosevelt; (30 Jan 1882 – 12 Apr 1945)"", ""Herbert H. Lehman; (28 Mar 1878 – 5 Dec 1963)"", ""Charles Poletti; (2 Jul 1903 – 8 Aug 2002)"", ""Thomas E. Dewey; (24 Mar 1902 – 16 Mar 1971)"", ""W. Averell Harriman; (15 Nov 1891 – 26 Jul 1986)"", ""Nelson A. Rockefeller; (8 July 1908 – 26 Jan 1979)"", ""Malcolm Wilson; (26 Feb 1914 – 13 Mar 2000)"", ""Hugh L. Carey; (11 Apr 1919 -)"", ""Mario M. Cuomo; (15 Jun 1932 -)"", ""George E. Pataki; (24 Jun 1945 -)"", ""Eliot Spitzer; (10 June 1959 -)"", ""David Paterson; (20 May 1954 -)"", ""Andrew Cuomo""]","[""Cora bp. 1860"", ""Elizabeth"", ""John"", ""Mattys"", ""Geertje"", ""Matthias"", ""Heyltje"", ""Jan Evertszen m.1664"", ""Jan Jansen 1662"", ""Susannah m.1775"", ""Bazar"", ""Mary m.1776"", ""Margarett"", ""see Ragwine"", ""Anna m.1764"", ""Huldah (Starkweather)"", ""James 1765"", ""Nicklos m.1759"", ""Richard 1753"", ""William 1765"", ""Edward"", ""Elizabeth Grace b.1856"", ""Margaretha"", ""Charles Otto m.1875"", ""Laura Amelia (Hagmayer)"", ""Edward m.1775"", ""Margaret (Dummann) m.1775"", ""Abigail (Hinchman)"", ""Ella Elizabeth m.1886"", ""Ann m.1801"", ""see Kane, Kayns, Cain"", ""Abigail (Morse)"", ""Andrew m.1805"", ""Arrentje m.1796"", ""Barnabas"", ""Caroline (Parke)"", ""Catharine 1752-1812"", ""Catharine m.1810"", ""Cornelia"", ""Deborah (Smith)"", ""Delia b.1840"", ""Delia m.1855"", ""Delia m.1858"", ""Elisabeth b.1799"", ""Elizabeth (Foulston)"", ""Elizabeth (Kain?)"", ""Elizabeth m.1799"", ""Helena (Corneck)"", ""Henry Milton d.1877 26y""]"
wt-wdc,AJ-new-york-govs-4_source_Governor.csv,title,target_048757.csv,title,deepjoin,"{""deepjoin"": 0.643799}",1.0000,"[""George Clinton; (26 Jul 1739 - 20 Apr 1812)"", ""John Jay; (12 Dec 1745 - 17 May 1829)"", ""Morgan Lewis; (16 Oct 1754 - 7 Apr 1844)"", ""Daniel D. Tompkins; (21 Jun 1774 - 11 Jun 1825)"", ""John Tayler; (4 Jul 1742 - 19 Mar 1829)"", ""De Witt Clinton; (2 Mar 1769 - 11 Feb 1828)"", ""Joseph C. Yates; (9 Nov 1768 - 19 Mar 1837)"", ""Nathaniel Pitcher; (1777 - 1836)"", ""Martin Van Buren; (5 Dec 1782 - 24 Jul 1862)"", ""Enos T. Throop; (21 Aug 1784 - 1 Nov 1874)"", ""William L. Marcy; (12 Dec 1786 - 4 Jul 1857)"", ""William H. Seward; (16 May 1801 – 10 Oct 1872)"", ""William C. Bouck; (1796 – 1859)"", ""Silas Wright; (24 May 1795 – 27 Aug 1847)"", ""John Young; (12 Jun 1802 – 23 Apr 1852)"", ""Hamilton Fish; (3 Aug 1808 – 7 Sep 1893)"", ""Washington Hunt; (1811 – 1867)"", ""Horatio Seymour; (31 May 1810 – 12 Feb 1886)"", ""Myron H. Clark; (1806 – 1892)"", ""John A. King; (1788 – 1867)"", ""Edwin D. Morgan; (8 Feb 1811 – 14 Feb 1883)"", ""Reuben E. Fenton; (4 Jul 1819 – 15 Aug 1885)"", ""John T. Hoffman; (10 Jan 1828 – 24 Mar 1888)"", ""John Adams Dix; (24 Jul 1798 – 21 Apr 1879)"", ""Samuel J. Tilden; (9 Feb 1814 – 4 Aug 1886)"", ""Lucius Robinson; (4 Nov 1810 – 23 May 1886)"", ""Alonzo B. Cornell; (22 Jan 1832 – 15 Oct 1904)"", ""Grover Cleveland; (18 Mar 1837 – 24 Jun 1908)"", ""David B. Hill; (29 Aug 1843 – 20 Oct 1910)"", ""Roswell P. Flower; (7 Aug 1835 – 12 May 1899)"", ""Frank S. Black; (8 Mar 1853 – 22 Mar 1913)"", ""Theodore Roosevelt; (27 Oct 1858 – 6 Jan 1919)"", ""Frank W. Higgins; (18 Aug 1856 – 12 Feb 1907)"", ""Charles Evans Hughes; (11 Apr 1862 – 27 Aug 1948)"", ""Horace White; (7 Oct 1865 – 26 Nov 1943)"", ""John Alden Dix; (25 Dec 1860 – 9 Apr 1928)"", ""William Sulzer; (18 Mar 1863 – 6 Nov 1941)"", ""Martin H. Glynn; (27 Sep 1871 – 14 Dec 1924)"", ""Charles S. Whitman; (29 Sep 1868 – 29 Mar 1947)"", ""Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944)"", ""Nathan L. Miller; (30 Jan 1882 – 12 Apr 1945)"", ""Franklin D. Roosevelt; (30 Jan 1882 – 12 Apr 1945)"", ""Herbert H. Lehman; (28 Mar 1878 – 5 Dec 1963)"", ""Charles Poletti; (2 Jul 1903 – 8 Aug 2002)"", ""Thomas E. Dewey; (24 Mar 1902 – 16 Mar 1971)"", ""W. Averell Harriman; (15 Nov 1891 – 26 Jul 1986)"", ""Nelson A. Rockefeller; (8 July 1908 – 26 Jan 1979)"", ""Malcolm Wilson; (26 Feb 1914 – 13 Mar 2000)"", ""Hugh L. Carey; (11 Apr 1919 -)"", ""Mario M. Cuomo; (15 Jun 1932 -)"", ""George E. Pataki; (24 Jun 1945 -)"", ""Eliot Spitzer; (10 June 1959 -)"", ""David Paterson; (20 May 1954 -)"", ""Andrew Cuomo""]","[""Anna Maria"", ""Anna Maria (Fauth)"", ""â•žgidius"", ""Catharina (de Lett)"", ""Christoff"", ""Elisabeth (Pfeichman)"", ""Gertraud/Gertraut"", ""Johann Carl"", ""Johann Peter"", ""Johannes"", ""Johannes Jost"", ""Johannes Reichhard"", ""Jost"", ""Maria (-, -)"", ""Maria Christina (Steinmetzer)"", ""Martha (Webe___)"", ""Catharine (Hannion)"", ""David"", ""Hugh"", ""John m.1757"", ""William"", ""Alfred V.1869-1914"", ""Robert Sgt."", ""Elizabeth"", ""Ellen m.1839"", ""Margaret m.1837"", ""Mary m.1807"", ""Matthew d.1863 70y"", ""H.H.von Rehling"", ""Johan Waldemar b.1877"", ""Thora Maria (Von Neergaard)"", ""Jan"", ""Johannes Janszen"", ""Jan 1713"", ""John m.1712"", ""Lysbeth (Van de Water)"", ""Charles 1767 28y"", ""Abner"", ""Abner b.1770"", ""Elizabeth b.1774"", ""Ester (Dunnum)"", ""Sarah b.1768"", ""Frederick H."", ""John Anthony"", ""Mary M. (â€“)"", ""John 1710"", ""Jane m.1771"", ""Rev."", ""Grietje bp. 1702""]"
wt-wdc,AJ-new-york-govs-4_source_Governor.csv,title,target_073517.csv,title,deepjoin,"{""deepjoin"": 0.643453}",1.0000,"[""George Clinton; (26 Jul 1739 - 20 Apr 1812)"", ""John Jay; (12 Dec 1745 - 17 May 1829)"", ""Morgan Lewis; (16 Oct 1754 - 7 Apr 1844)"", ""Daniel D. Tompkins; (21 Jun 1774 - 11 Jun 1825)"", ""John Tayler; (4 Jul 1742 - 19 Mar 1829)"", ""De Witt Clinton; (2 Mar 1769 - 11 Feb 1828)"", ""Joseph C. Yates; (9 Nov 1768 - 19 Mar 1837)"", ""Nathaniel Pitcher; (1777 - 1836)"", ""Martin Van Buren; (5 Dec 1782 - 24 Jul 1862)"", ""Enos T. Throop; (21 Aug 1784 - 1 Nov 1874)"", ""William L. Marcy; (12 Dec 1786 - 4 Jul 1857)"", ""William H. Seward; (16 May 1801 – 10 Oct 1872)"", ""William C. Bouck; (1796 – 1859)"", ""Silas Wright; (24 May 1795 – 27 Aug 1847)"", ""John Young; (12 Jun 1802 – 23 Apr 1852)"", ""Hamilton Fish; (3 Aug 1808 – 7 Sep 1893)"", ""Washington Hunt; (1811 – 1867)"", ""Horatio Seymour; (31 May 1810 – 12 Feb 1886)"", ""Myron H. Clark; (1806 – 1892)"", ""John A. King; (1788 – 1867)"", ""Edwin D. Morgan; (8 Feb 1811 – 14 Feb 1883)"", ""Reuben E. Fenton; (4 Jul 1819 – 15 Aug 1885)"", ""John T. Hoffman; (10 Jan 1828 – 24 Mar 1888)"", ""John Adams Dix; (24 Jul 1798 – 21 Apr 1879)"", ""Samuel J. Tilden; (9 Feb 1814 – 4 Aug 1886)"", ""Lucius Robinson; (4 Nov 1810 – 23 May 1886)"", ""Alonzo B. Cornell; (22 Jan 1832 – 15 Oct 1904)"", ""Grover Cleveland; (18 Mar 1837 – 24 Jun 1908)"", ""David B. Hill; (29 Aug 1843 – 20 Oct 1910)"", ""Roswell P. Flower; (7 Aug 1835 – 12 May 1899)"", ""Frank S. Black; (8 Mar 1853 – 22 Mar 1913)"", ""Theodore Roosevelt; (27 Oct 1858 – 6 Jan 1919)"", ""Frank W. Higgins; (18 Aug 1856 – 12 Feb 1907)"", ""Charles Evans Hughes; (11 Apr 1862 – 27 Aug 1948)"", ""Horace White; (7 Oct 1865 – 26 Nov 1943)"", ""John Alden Dix; (25 Dec 1860 – 9 Apr 1928)"", ""William Sulzer; (18 Mar 1863 – 6 Nov 1941)"", ""Martin H. Glynn; (27 Sep 1871 – 14 Dec 1924)"", ""Charles S. Whitman; (29 Sep 1868 – 29 Mar 1947)"", ""Alfred E. Smith; (30 Dec 1873 – 4 Oct 1944)"", ""Nathan L. Miller; (30 Jan 1882 – 12 Apr 1945)"", ""Franklin D. Roosevelt; (30 Jan 1882 – 12 Apr 1945)"", ""Herbert H. Lehman; (28 Mar 1878 – 5 Dec 1963)"", ""Charles Poletti; (2 Jul 1903 – 8 Aug 2002)"", ""Thomas E. Dewey; (24 Mar 1902 – 16 Mar 1971)"", ""W. Averell Harriman; (15 Nov 1891 – 26 Jul 1986)"", ""Nelson A. Rockefeller; (8 July 1908 – 26 Jan 1979)"", ""Malcolm Wilson; (26 Feb 1914 – 13 Mar 2000)"", ""Hugh L. Carey; (11 Apr 1919 -)"", ""Mario M. Cuomo; (15 Jun 1932 -)"", ""George E. Pataki; (24 Jun 1945 -)"", ""Eliot Spitzer; (10 June 1959 -)"", ""David Paterson; (20 May 1954 -)"", ""Andrew Cuomo""]","[""Catalyntje"", ""Cateyln 1684/5 83y"", ""Joris"", ""John m.1801"", ""Mary (Smith) m.1801"", ""Cataline"", ""Samuel"", ""Anna Barbara 1759"", ""Barbera"", ""Casper bp. 1795"", ""Petrus"", ""Rachel (Dederick)"", ""James"", ""Eliza m.1794"", ""Amy"", ""Dinah 1803-1886"", ""Elizabeth (Clark)"", ""Lucy m.1846"", ""Stephen"", ""Martha (Norwood)"", ""Richard m.1783"", ""Peter"", ""see Trigland"", ""Christina H.(Stoof)"", ""Cornelis b.1609"", ""Jacob d.1664"", ""Jacobus"", ""Jacobus b.1613"", ""Jacobus Jr.Rev.1652-1720"", ""Jacobus Rev.1583-1654"", ""Jacobus Rev.1613-1665"", ""Johanna (De Marees)"", ""Sophia (De Geer)"", ""Theodorus b.1611"", ""Charles Richardson bp. 1837"", ""Charlotte Elizabeth bp. 1837"", ""Elizabeth"", ""Jn."", ""Bathsheba (Fuller)"", ""Edward m.1783"", ""Elizabeth (Springlern) m.1773"", ""Rebecca m.1803"", ""Richard m.1773"", ""Richard""]"
